cart_id,cart_total_amount
CART001,2040
CART002,5154
CART003,358
CART004,2464
CART005,4486
CART006,9325
CART007,2366
CART008,3281
CART009,2264
CART010,1923
CART011,3448
CART012,4054
CART013,6354
CART014,2568
CART015,2392
CART016,1831
CART017,3143
CART018,8970
CART019,9152
CART020,2683
CART021,6451
CART022,1895
CART023,904
CART024,3345
CART025,3025
CART026,3403
CART027,5777
CART028,6403
CART029,1415
CART030,9811
CART031,5842
CART032,2137
CART033,9804
CART034,6717
CART035,1554
CART036,4496
CART037,5909
CART038,9484
CART039,4279
CART040,2787
CART041,7126
CART042,1522
CART043,6731
CART044,5847
CART045,1760
CART046,3701
CART047,8408
CART048,8674
CART049,2069
CART050,7599
CART051,1163
CART052,2704
CART053,1421
CART054,6072
CART055,7002
CART056,8988
CART057,5358
CART058,3937
CART059,4665
CART060,6761
CART061,1405
CART062,9784
CART063,3358
CART064,693
CART065,338
CART066,6678
CART067,4882
CART068,5306
CART069,662
CART070,8241
CART071,3313
CART072,3621
CART073,2944
CART074,1911
CART075,1618
CART076,3850
CART077,2720
CART078,5060
CART079,7800
CART080,3209
CART081,2371
CART082,109
CART083,9698
CART084,5279
CART085,493
CART086,3682
CART087,4017
CART088,2234
CART089,7218
CART090,4288
CART091,9894
CART092,4086
CART093,236
CART094,5612
CART095,3959
CART096,3172
CART097,4321
CART098,2256
CART099,2404
CART100,7161
CART101,2794
CART102,6173
CART103,9259
CART104,9733
CART105,302
CART106,9472
CART107,9086
CART108,5454
CART109,9685
CART110,9873
CART111,637
CART112,2964
CART113,4156
CART114,767
CART115,5594
CART116,426
CART117,4692
CART118,7086
CART119,691
CART120,7244
CART121,6421
CART122,7322
CART123,5749
CART124,4850
CART125,7164
CART126,8128
CART127,9042
CART128,2820
CART129,9057
CART130,2011
CART131,7864
CART132,3170
CART133,6157
CART134,885
CART135,2373
CART136,3391
CART137,8815
CART138,8230
CART139,5444
CART140,4782
CART141,2127
CART142,9841
CART143,5165
CART144,2140
CART145,964
CART146,7521
CART147,3003
CART148,9756
CART149,381
CART150,6763
CART151,263
CART152,633
CART153,1202
CART154,8112
CART155,9748
CART156,8330
CART157,3028
CART158,3702
CART159,8298
CART160,5199
CART161,7517
CART162,5866
CART163,8099
CART164,9280
CART165,7344
CART166,2269
CART167,6029
CART168,8701
CART169,1597
CART170,301
CART171,9852
CART172,3533
CART173,7056
CART174,8409
CART175,6423
CART176,8969
CART177,5058
CART178,5456
CART179,7493
CART180,6362
CART181,9433
CART182,7793
CART183,3374
CART184,1502
CART185,3816
CART186,7451
CART187,9435
CART188,2138
CART189,5872
CART190,214
CART191,6033
CART192,7402
CART193,6843
CART194,5759
CART195,1745
CART196,5283
CART197,3460
CART198,2647
CART199,818
CART200,7714
CART201,2869
CART202,4555
CART203,7006
CART204,5582
CART205,6261
CART206,1923
CART207,1671
CART208,7801
CART209,8294
CART210,1330
CART211,6141
CART212,1948
CART213,9383
CART214,964
CART215,4072
CART216,9310
CART217,8826
CART218,5920
CART219,5730
CART220,2637
CART221,2325
CART222,9078
CART223,6686
CART224,5096
CART225,3754
CART226,7335
CART227,5087
CART228,8378
CART229,860
CART230,2104
CART231,2414
CART232,3199
CART233,3301
CART234,526
CART235,7235
CART236,2637
CART237,6663
CART238,4180
CART239,8686
CART240,3993
CART241,4667
CART242,919
CART243,4266
CART244,4187
CART245,8613
CART246,1475
CART247,566
CART248,5190
CART249,2305
CART250,4710
CART251,1422
CART252,2694
CART253,7543
CART254,9922
CART255,3693
CART256,9955
CART257,1494
CART258,2314
CART259,9461
CART260,4075
CART261,6406
CART262,3475
CART263,8458
CART264,349
CART265,7148
CART266,8469
CART267,6005
CART268,259
CART269,6971
CART270,8878
CART271,5297
CART272,1871
CART273,7082
CART274,1067
CART275,1910
CART276,5299
CART277,8329
CART278,6765
CART279,656
CART280,1473
CART281,9977
CART282,9331
CART283,3415
CART284,6335
CART285,7054
CART286,7795
CART287,9542
CART288,7253
CART289,6404
CART290,9505
CART291,9943
CART292,8990
CART293,9598
CART294,7690
CART295,602
CART296,6510
CART297,7939
CART298,3057
CART299,6754
CART300,2435
CART301,4749
CART302,945
CART303,8094
CART304,7636
CART305,1125
CART306,2941
CART307,6080
CART308,1537
CART309,6510
CART310,8276
CART311,1123
CART312,6261
CART313,2980
CART314,8673
CART315,2124
CART316,7877
CART317,2565
CART318,8503
CART319,6808
CART320,2022
CART321,1090
CART322,7826
CART323,8954
CART324,8573
CART325,3524
CART326,8666
CART327,7465
CART328,5373
CART329,3002
CART330,2962
CART331,4352
CART332,6496
CART333,3813
CART334,9374
CART335,9466
CART336,8807
CART337,1983
CART338,3519
CART339,1815
CART340,5758
CART341,4117
CART342,6787
CART343,821
CART344,4478
CART345,1095
CART346,8677
CART347,7735
CART348,2736
CART349,6580
CART350,7362
CART351,3536
CART352,2423
CART353,4953
CART354,6562
CART355,486
CART356,1360
CART357,7649
CART358,1129
CART359,6547
CART360,3198
CART361,5359
CART362,3979
CART363,1808
CART364,9275
CART365,9230
CART366,3747
CART367,4512
CART368,8424
CART369,6017
CART370,2620
CART371,980
CART372,1734
CART373,9977
CART374,2954
CART375,2578
CART376,4193
CART377,147
CART378,669
CART379,2188
CART380,6043
CART381,2028
CART382,7389
CART383,7708
CART384,5309
CART385,6808
CART386,9726
CART387,3971
CART388,2248
CART389,9896
CART390,1991
CART391,7603
CART392,1467
CART393,9879
CART394,9129
CART395,3781
CART396,3860
CART397,4600
CART398,312
CART399,2727
CART400,6366
CART401,7307
CART402,8372
CART403,5368
CART404,1672
CART405,7190
CART406,1238
CART407,2230
CART408,1830
CART409,5343
CART410,2932
CART411,7602
CART412,9674
CART413,1825
CART414,3061
CART415,7015
CART416,5410
CART417,9333
CART418,8325
CART419,731
CART420,4896
CART421,2953
CART422,6105
CART423,5349
CART424,5592
CART425,9125
CART426,277
CART427,3252
CART428,1204
CART429,5762
CART430,6636
CART431,7228
CART432,2796
CART433,1046
CART434,2704
CART435,4885
CART436,2867
CART437,9209
CART438,9875
CART439,9043
CART440,2099
CART441,1951
CART442,3487
CART443,1917
CART444,8635
CART445,7535
CART446,2357
CART447,4276
CART448,8785
CART449,6835
CART450,369
CART451,3988
CART452,4325
CART453,1983
CART454,1916
CART455,125
CART456,7243
CART457,8473
CART458,5678
CART459,1904
CART460,7642
CART461,1784
CART462,1492
CART463,1779
CART464,9074
CART465,6991
CART466,1095
CART467,220
CART468,2882
CART469,4165
CART470,9228
CART471,2415
CART472,8699
CART473,2976
CART474,8086
CART475,8904
CART476,1663
CART477,1428
CART478,2961
CART479,3875
CART480,6976
CART481,4356
CART482,7056
CART483,6048
CART484,6409
CART485,4036
CART486,4751
CART487,3902
CART488,4603
CART489,1346
CART490,666
CART491,6455
CART492,683
CART493,4940
CART494,6866
CART495,295
CART496,4225
CART497,2962
CART498,1529
CART499,7046
CART500,7985
