category_id,admin_id,category_name
CATEGORY001,ADMIN097,Smartphones
CATEGORY002,ADMIN008,Television
CATEGORY003,ADMIN074,Ovens
CATEGORY004,ADMIN072,Furniture
CATEGORY005,ADMIN077,"Gardening tools"
CATEGORY006,ADMIN100,Compost
CATEGORY007,ADMIN051,Seeds
CATEGORY008,ADMIN082,Books
CATEGORY009,ADMIN053,Menswear
CATEGORY010,ADMIN048,Womenswear
CATEGORY011,ADMIN075,Jewellery
CATEGORY012,ADMIN009,Watches
CATEGORY013,ADMIN100,Perfumes
CATEGORY014,ADMIN067,Grocery
CATEGORY015,ADMIN046,Backpacks
CATEGORY016,ADMIN008,Purses
CATEGORY017,ADMIN042,Laptops
CATEGORY018,ADMIN100,Speakers
CATEGORY019,ADMIN072,Headphones
CATEGORY020,ADMIN026,Earphones
CATEGORY021,ADMIN039,Electronics
CATEGORY022,ADMIN081,"Gift sets"
CATEGORY023,ADMIN083,Paintings
CATEGORY024,ADMIN056,Handicrafts
CATEGORY025,ADMIN093,Shoes
CATEGORY026,ADMIN094,Caps
CATEGORY027,ADMIN068,Bicycles
CATEGORY028,ADMIN026,Â Stationery
CATEGORY029,ADMIN008,CATEGORY_NAME_031
CATEGORY030,ADMIN017,CATEGORY_NAME_032
CATEGORY031,ADMIN057,CATEGORY_NAME_033
CATEGORY032,ADMIN099,CATEGORY_NAME_034
CATEGORY033,ADMIN067,CATEGORY_NAME_035
CATEGORY034,ADMIN011,CATEGORY_NAME_036
CATEGORY035,ADMIN028,CATEGORY_NAME_037
CATEGORY036,ADMIN057,CATEGORY_NAME_038
CATEGORY037,ADMIN034,CATEGORY_NAME_039
CATEGORY038,ADMIN078,CATEGORY_NAME_040
CATEGORY039,ADMIN056,CATEGORY_NAME_041
CATEGORY040,ADMIN034,CATEGORY_NAME_042
CATEGORY041,ADMIN033,CATEGORY_NAME_043
CATEGORY042,ADMIN060,CATEGORY_NAME_044
CATEGORY043,ADMIN045,CATEGORY_NAME_045
CATEGORY044,ADMIN014,CATEGORY_NAME_046
CATEGORY045,ADMIN062,CATEGORY_NAME_047
CATEGORY046,ADMIN012,CATEGORY_NAME_048
CATEGORY047,ADMIN038,CATEGORY_NAME_049
CATEGORY048,ADMIN062,CATEGORY_NAME_050
CATEGORY049,ADMIN089,CATEGORY_NAME_051
CATEGORY050,ADMIN035,CATEGORY_NAME_052
CATEGORY051,ADMIN086,CATEGORY_NAME_053
CATEGORY052,ADMIN032,CATEGORY_NAME_054
CATEGORY053,ADMIN017,CATEGORY_NAME_055
CATEGORY054,ADMIN060,CATEGORY_NAME_056
CATEGORY055,ADMIN038,CATEGORY_NAME_057
CATEGORY056,ADMIN026,CATEGORY_NAME_058
CATEGORY057,ADMIN006,CATEGORY_NAME_059
CATEGORY058,ADMIN061,CATEGORY_NAME_060
CATEGORY059,ADMIN017,CATEGORY_NAME_061
CATEGORY060,ADMIN027,CATEGORY_NAME_062
CATEGORY061,ADMIN061,CATEGORY_NAME_063
CATEGORY062,ADMIN091,CATEGORY_NAME_064
CATEGORY063,ADMIN004,CATEGORY_NAME_065
CATEGORY064,ADMIN009,CATEGORY_NAME_066
CATEGORY065,ADMIN081,CATEGORY_NAME_067
CATEGORY066,ADMIN063,CATEGORY_NAME_068
CATEGORY067,ADMIN084,CATEGORY_NAME_069
CATEGORY068,ADMIN039,CATEGORY_NAME_070
CATEGORY069,ADMIN014,CATEGORY_NAME_071
CATEGORY070,ADMIN005,CATEGORY_NAME_072
CATEGORY071,ADMIN036,CATEGORY_NAME_073
CATEGORY072,ADMIN073,CATEGORY_NAME_074
CATEGORY073,ADMIN030,CATEGORY_NAME_075
CATEGORY074,ADMIN016,CATEGORY_NAME_076
CATEGORY075,ADMIN038,CATEGORY_NAME_077
CATEGORY076,ADMIN080,CATEGORY_NAME_078
CATEGORY077,ADMIN005,CATEGORY_NAME_079
CATEGORY078,ADMIN038,CATEGORY_NAME_080
CATEGORY079,ADMIN023,CATEGORY_NAME_081
CATEGORY080,ADMIN063,CATEGORY_NAME_082
CATEGORY081,ADMIN047,CATEGORY_NAME_083
CATEGORY082,ADMIN005,CATEGORY_NAME_084
CATEGORY083,ADMIN050,CATEGORY_NAME_085
CATEGORY084,ADMIN063,CATEGORY_NAME_086
CATEGORY085,ADMIN010,CATEGORY_NAME_087
CATEGORY086,ADMIN066,CATEGORY_NAME_088
CATEGORY087,ADMIN024,CATEGORY_NAME_089
CATEGORY088,ADMIN059,CATEGORY_NAME_090
CATEGORY089,ADMIN082,CATEGORY_NAME_091
CATEGORY090,ADMIN049,CATEGORY_NAME_092
CATEGORY091,ADMIN042,CATEGORY_NAME_093
CATEGORY092,ADMIN049,CATEGORY_NAME_094
CATEGORY093,ADMIN095,CATEGORY_NAME_095
CATEGORY094,ADMIN076,CATEGORY_NAME_096
CATEGORY095,ADMIN095,CATEGORY_NAME_097
CATEGORY096,ADMIN089,CATEGORY_NAME_098
CATEGORY097,ADMIN056,CATEGORY_NAME_099
CATEGORY098,ADMIN083,CATEGORY_NAME_100
CATEGORY099,ADMIN011,CATEGORY_NAME_101
CATEGORY100,ADMIN041,CATEGORY_NAME_102
CATEGORY101,ADMIN094,CATEGORY_NAME_103
CATEGORY102,ADMIN017,CATEGORY_NAME_104
CATEGORY103,ADMIN086,CATEGORY_NAME_105
CATEGORY104,ADMIN043,CATEGORY_NAME_106
CATEGORY105,ADMIN065,CATEGORY_NAME_107
CATEGORY106,ADMIN060,CATEGORY_NAME_108
CATEGORY107,ADMIN051,CATEGORY_NAME_109
CATEGORY108,ADMIN017,CATEGORY_NAME_110
CATEGORY109,ADMIN029,CATEGORY_NAME_111
CATEGORY110,ADMIN020,CATEGORY_NAME_112
CATEGORY111,ADMIN019,CATEGORY_NAME_113
CATEGORY112,ADMIN075,CATEGORY_NAME_114
CATEGORY113,ADMIN024,CATEGORY_NAME_115
CATEGORY114,ADMIN049,CATEGORY_NAME_116
CATEGORY115,ADMIN013,CATEGORY_NAME_117
CATEGORY116,ADMIN077,CATEGORY_NAME_118
CATEGORY117,ADMIN026,CATEGORY_NAME_119
CATEGORY118,ADMIN095,CATEGORY_NAME_120
CATEGORY119,ADMIN022,CATEGORY_NAME_121
CATEGORY120,ADMIN033,CATEGORY_NAME_122
CATEGORY121,ADMIN086,CATEGORY_NAME_123
CATEGORY122,ADMIN087,CATEGORY_NAME_124
CATEGORY123,ADMIN092,CATEGORY_NAME_125
CATEGORY124,ADMIN086,CATEGORY_NAME_126
CATEGORY125,ADMIN068,CATEGORY_NAME_127
CATEGORY126,ADMIN057,CATEGORY_NAME_128
CATEGORY127,ADMIN025,CATEGORY_NAME_129
CATEGORY128,ADMIN007,CATEGORY_NAME_130
CATEGORY129,ADMIN095,CATEGORY_NAME_131
CATEGORY130,ADMIN079,CATEGORY_NAME_132
CATEGORY131,ADMIN017,CATEGORY_NAME_133
CATEGORY132,ADMIN025,CATEGORY_NAME_134
CATEGORY133,ADMIN032,CATEGORY_NAME_135
CATEGORY134,ADMIN035,CATEGORY_NAME_136
CATEGORY135,ADMIN002,CATEGORY_NAME_137
CATEGORY136,ADMIN068,CATEGORY_NAME_138
CATEGORY137,ADMIN042,CATEGORY_NAME_139
CATEGORY138,ADMIN002,CATEGORY_NAME_140
CATEGORY139,ADMIN044,CATEGORY_NAME_141
CATEGORY140,ADMIN057,CATEGORY_NAME_142
CATEGORY141,ADMIN072,CATEGORY_NAME_143
CATEGORY142,ADMIN096,CATEGORY_NAME_144
CATEGORY143,ADMIN093,CATEGORY_NAME_145
CATEGORY144,ADMIN043,CATEGORY_NAME_146
CATEGORY145,ADMIN075,CATEGORY_NAME_147
CATEGORY146,ADMIN013,CATEGORY_NAME_148
CATEGORY147,ADMIN014,CATEGORY_NAME_149
CATEGORY148,ADMIN011,CATEGORY_NAME_150
CATEGORY149,ADMIN049,Smartphones
CATEGORY150,ADMIN004,Television
