coupon_id,admin_id,coupon_code,percentage_discount,description
COU001,ADMIN079,04756,15,"New Year discount"
COU002,ADMIN026,71,25,"Diwali discount"
COU003,ADMIN078,70066,12,"Republic Day discount"
COU004,ADMIN036,5,28,"Easter Sunday Discount"
COU005,ADMIN010,72972,4,"Merry Christmas Discount"
COU006,ADMIN023,8,15,"Merry Christmas Discount"
COU007,ADMIN034,755,27,"Joining discount"
COU008,ADMIN050,414,13,"Holi Discount"
COU009,ADMIN047,27683,14,"Good Friday Discount"
COU010,ADMIN074,3,24,"Holi Discount"
COU011,ADMIN078,1,1,"Holi Discount"
COU012,ADMIN012,1,16,"Easter Sunday Discount"
COU013,ADMIN062,37,5,"Easter Sunday Discount"
COU014,ADMIN050,37,30,"Joining discount"
COU015,ADMIN046,7600,15,"Good Friday Discount"
COU016,ADMIN017,79,2,"New Year discount"
COU017,ADMIN054,6188,3,"Diwali discount"
COU018,ADMIN090,7919,25,"Merry Christmas Discount"
COU019,ADMIN036,567,8,"Merry Christmas Discount"
COU020,ADMIN098,2,24,"Easter Sunday Discount"
COU021,ADMIN034,846,29,"Joining discount"
COU022,ADMIN004,725,26,"Holi Discount"
COU023,ADMIN060,40510,7,"Joining discount"
COU024,ADMIN029,09225,1,"New Year discount"
COU025,ADMIN009,5,27,Independence Day discount
COU026,ADMIN076,2002,9,"Republic Day discount"
COU027,ADMIN061,62766,27,"Merry Christmas Discount"
COU028,ADMIN082,72015,6,"Republic Day discount"
COU029,ADMIN048,17374,20,"Black Friday Discount"
COU030,ADMIN051,668,18,"Good Friday Discount"
COU031,ADMIN040,84,6,Independence Day discount
COU032,ADMIN039,21,6,"Good Friday Discount"
COU033,ADMIN055,9610,24,"Diwali discount"
COU034,ADMIN075,920,17,"Joining discount"
COU035,ADMIN024,3,29,"Merry Christmas Discount"
COU036,ADMIN047,22213,12,"Black Friday Discount"
COU037,ADMIN056,2,23,"Easter Sunday Discount"
COU038,ADMIN065,338,27,"Merry Christmas Discount"
COU039,ADMIN010,6171,9,"Easter Sunday Discount"
COU040,ADMIN090,06791,23,"Good Friday Discount"
COU041,ADMIN094,77,9,"Diwali discount"
COU042,ADMIN046,76,18,"Good Friday Discount"
COU043,ADMIN007,103,3,"Republic Day discount"
COU044,ADMIN065,69991,8,"Black Friday Discount"
COU045,ADMIN056,4,7,"Good Friday Discount"
COU046,ADMIN043,7125,9,"Good Friday Discount"
COU047,ADMIN048,343,1,"Easter Sunday Discount"
COU048,ADMIN065,0649,11,"Easter Sunday Discount"
COU049,ADMIN069,1,18,"New Year discount"
COU050,ADMIN014,27254,20,"New Year discount"
COU051,ADMIN021,22759,9,"Merry Christmas Discount"
COU052,ADMIN032,388,29,"Good Friday Discount"
COU053,ADMIN098,6,20,"Republic Day discount"
COU054,ADMIN098,564,25,"Good Friday Discount"
COU055,ADMIN096,65925,25,"Diwali discount"
COU056,ADMIN024,97709,11,"New Year discount"
COU057,ADMIN039,3184,6,"Easter Sunday Discount"
COU058,ADMIN041,7655,5,"New Year discount"
COU059,ADMIN095,825,25,"Good Friday Discount"
COU060,ADMIN043,397,10,"Good Friday Discount"
COU061,ADMIN074,157,6,"Good Friday Discount"
COU062,ADMIN081,71731,29,"Good Friday Discount"
COU063,ADMIN028,0,27,"Joining discount"
COU064,ADMIN024,9,30,"Diwali discount"
COU065,ADMIN056,893,2,"Good Friday Discount"
COU066,ADMIN088,01,22,"Good Friday Discount"
COU067,ADMIN038,57031,17,"Easter Sunday Discount"
COU068,ADMIN054,87,7,"Diwali discount"
COU069,ADMIN068,5243,11,Independence Day discount
COU070,ADMIN009,84,23,"Holi Discount"
COU071,ADMIN005,93,23,"New Year discount"
COU072,ADMIN032,4,25,"Republic Day discount"
COU073,ADMIN098,8126,11,"Diwali discount"
COU074,ADMIN043,1,24,"Holi Discount"
COU075,ADMIN039,303,7,"Republic Day discount"
COU076,ADMIN078,46,17,"Black Friday Discount"
COU077,ADMIN045,55719,19,"Merry Christmas Discount"
COU078,ADMIN074,8449,10,"Good Friday Discount"
COU079,ADMIN098,5465,20,Independence Day discount
COU080,ADMIN028,4477,4,"Holi Discount"
COU081,ADMIN006,014,20,"Merry Christmas Discount"
COU082,ADMIN007,1476,10,"Good Friday Discount"
COU083,ADMIN090,9598,17,"Joining discount"
COU084,ADMIN029,5,4,"Republic Day discount"
COU085,ADMIN050,50,14,"Good Friday Discount"
COU086,ADMIN042,77,21,"Merry Christmas Discount"
COU087,ADMIN100,3048,1,"Black Friday Discount"
COU088,ADMIN034,1073,1,"Republic Day discount"
COU089,ADMIN091,14,17,"Black Friday Discount"
COU090,ADMIN053,857,2,"Black Friday Discount"
COU091,ADMIN062,100,7,"New Year discount"
COU092,ADMIN068,1,20,"Republic Day discount"
COU093,ADMIN024,267,4,"Easter Sunday Discount"
COU094,ADMIN071,623,5,"Diwali discount"
COU095,ADMIN078,89029,23,"Holi Discount"
COU096,ADMIN088,58,17,"Easter Sunday Discount"
COU097,ADMIN077,528,13,"Diwali discount"
COU098,ADMIN067,528,15,Independence Day discount
COU099,ADMIN025,29,14,"Holi Discount"
COU100,ADMIN024,46273,2,"Diwali discount"
