product_id,category_id,admin_id,name,description,price,stock,discount
PROD001,CATEGORY100,ADMIN050,"Sauce Bbq Smokey",Rubber,2981,395,89
PROD002,CATEGORY095,ADMIN090,"Wine - Beringer Founders Estate",Stone,2955,440,57
PROD003,CATEGORY121,ADMIN009,"Truffle Cups - White Paper",Plexiglass,3727,254,NULL
PROD004,CATEGORY089,ADMIN016,"Trout Rainbow Whole",Vinyl,5355,82,80
PROD005,CATEGORY055,ADMIN065,"Aromat Spice / Seasoning",Rubber,739,294,67
PROD006,CATEGORY021,ADMIN047,"Wine - Segura Viudas Aria Brut",Brass,107,484,30
PROD007,CATEGORY143,ADMIN060,"Hersey Shakes",Glass,4941,278,72
PROD008,CATEGORY042,ADMIN091,"Wine - Semi Dry Riesling Vineland",Aluminum,5103,102,51
PROD009,CATEGORY043,ADMIN081,"Lettuce - Red Leaf",Wood,4309,252,57
PROD010,CATEGORY115,ADMIN095,"Appetizer - Crab And Brie",Brass,1009,137,44
PROD011,CATEGORY139,ADMIN031,"Cheese - Cheddar, Old White",NULL,3766,278,39
PROD012,CATEGORY008,ADMIN019,"Fiddlehead - Frozen",Glass,5325,414,41
PROD013,CATEGORY060,ADMIN093,"Oil - Shortening - All - Purpose",NULL,3965,293,37
PROD014,CATEGORY127,ADMIN074,"Glaze - Clear",Vinyl,2639,53,13
PROD015,CATEGORY044,ADMIN065,"Soup - Campbells Broccoli",Stone,1037,21,44
PROD016,CATEGORY068,ADMIN098,"Veal - Liver",Vinyl,1609,448,6
PROD017,CATEGORY091,ADMIN046,"Beef - Ox Tail, Frozen",Glass,382,232,88
PROD018,CATEGORY144,ADMIN066,"Rum - Cream, Amarula",Brass,3682,130,43
PROD019,CATEGORY078,ADMIN093,"Egg Patty Fried",Granite,6049,419,NULL
PROD020,CATEGORY141,ADMIN046,"Pepper - Chillies, Crushed",Glass,2994,115,62
PROD021,CATEGORY026,ADMIN083,"Eel - Smoked",Plexiglass,3106,131,24
PROD022,CATEGORY098,ADMIN021,"Noodles - Cellophane, Thin",Stone,176,464,30
PROD023,CATEGORY048,ADMIN004,"Mushroom - Oyster, Fresh",Aluminum,6693,368,45
PROD024,CATEGORY044,ADMIN048,"Pasta - Fettuccine, Dry",Brass,6005,389,79
PROD025,CATEGORY093,ADMIN084,"7up Diet, 355 Ml",Aluminum,6942,296,16
PROD026,CATEGORY036,ADMIN042,"Poppy Seed",Brass,3003,403,42
PROD027,CATEGORY115,ADMIN057,"Tea - Herbal Sweet Dreams",Brass,5449,228,36
PROD028,CATEGORY006,ADMIN049,"Bagel - Everything",Steel,5006,477,0
PROD029,CATEGORY061,ADMIN042,"Table Cloth 54x72 White",Brass,3516,253,NULL
PROD030,CATEGORY001,ADMIN071,"Coffee Caramel Biscotti",Steel,4120,375,14
PROD031,CATEGORY139,ADMIN007,"Bread - Pita, Mini",Plexiglass,6550,177,NULL
PROD032,CATEGORY091,ADMIN090,"Spring Roll Veg Mini",Rubber,189,482,13
PROD033,CATEGORY082,ADMIN060,"Soup - Chicken And Wild Rice",Aluminum,899,325,43
PROD034,CATEGORY119,ADMIN014,Lemons,Aluminum,48,237,73
PROD035,CATEGORY112,ADMIN044,"Sour Cream",Vinyl,5229,28,7
PROD036,CATEGORY040,ADMIN042,"Cheese - Cottage Cheese",Vinyl,819,37,4
PROD037,CATEGORY019,ADMIN024,"Soup - Cream Of Broccoli, Dry",Steel,6886,267,40
PROD038,CATEGORY110,ADMIN011,"Kaffir Lime Leaves",Glass,5898,49,55
PROD039,CATEGORY038,ADMIN067,"Five Alive Citrus",Brass,3786,325,37
PROD040,CATEGORY049,ADMIN087,"Bagelers - Cinn / Brown",Steel,48,346,NULL
PROD041,CATEGORY080,ADMIN034,"Ecolab - Mikroklene 4/4 L",Brass,6924,252,4
PROD042,CATEGORY064,ADMIN056,"Sausage - Chorizo",Steel,1378,387,61
PROD043,CATEGORY013,ADMIN010,"Table Cloth 54x72 Colour",Brass,6591,225,37
PROD044,CATEGORY045,ADMIN028,"Wine - Prosecco Valdobiaddene",Vinyl,3086,367,33
PROD045,CATEGORY071,ADMIN066,"Turkey - Breast, Smoked",Brass,4487,413,5
PROD046,CATEGORY084,ADMIN082,"Spring Roll Wrappers",Wood,1907,90,11
PROD047,CATEGORY087,ADMIN080,"Energy - Boo - Koo",Vinyl,4648,473,68
PROD048,CATEGORY028,ADMIN028,"Tea - Herbal - 6 Asst",Vinyl,3660,136,40
PROD049,CATEGORY129,ADMIN041,"Sobe - Tropical Energy",Steel,6323,348,39
PROD050,CATEGORY054,ADMIN098,"Oven Mitt - 13 Inch",Aluminum,430,69,63
PROD051,CATEGORY041,ADMIN005,"Lamb - Leg, Boneless",Glass,1194,431,32
PROD052,CATEGORY120,ADMIN027,"Flower - Commercial Bronze",Glass,2229,74,28
PROD053,CATEGORY041,ADMIN009,"Steamers White",Plexiglass,4724,447,50
PROD054,CATEGORY030,ADMIN095,"Mushroom - Lg - Cello",Glass,246,156,13
PROD055,CATEGORY008,ADMIN054,"Soup - Campbells, Butternut",Rubber,457,92,15
PROD056,CATEGORY009,ADMIN055,"Shrimp - 16/20, Peeled Deviened",Vinyl,5432,210,10
PROD057,CATEGORY029,ADMIN043,"Mushroom - Shitake, Fresh",Brass,3501,235,13
PROD058,CATEGORY134,ADMIN022,"Pork - Inside",Plastic,5032,31,71
PROD059,CATEGORY125,ADMIN023,Tumeric,Stone,6462,497,19
PROD060,CATEGORY070,ADMIN035,"Cheese - Gouda Smoked",Rubber,3463,174,78
PROD061,CATEGORY035,ADMIN042,"Lid - Translucent, 3.5 And 6 Oz",Steel,92,348,80
PROD062,CATEGORY039,ADMIN027,"Napkin - Dinner, White",Vinyl,3178,304,60
PROD063,CATEGORY118,ADMIN051,"Tea - Vanilla Chai",Plexiglass,5477,349,66
PROD064,CATEGORY007,ADMIN080,"Wine - Tribal Sauvignon",Plastic,2320,119,52
PROD065,CATEGORY005,ADMIN056,"Pastry - Banana Tea Loaf",Aluminum,1347,179,NULL
PROD066,CATEGORY070,ADMIN045,"Beef - Inside Round",Wood,1751,454,31
PROD067,CATEGORY117,ADMIN045,"Tofu - Firm",Plastic,3699,181,82
PROD068,CATEGORY119,ADMIN052,"Mushroom - Crimini",Steel,3949,379,NULL
PROD069,CATEGORY062,ADMIN097,"Beer - Muskoka Cream Ale",Steel,2508,108,19
PROD070,CATEGORY053,ADMIN029,"Cafe Royale",Granite,4157,109,69
PROD071,CATEGORY010,ADMIN034,"Pepper - Paprika, Hungarian",Vinyl,559,13,39
PROD072,CATEGORY043,ADMIN033,"The Pop Shoppe - Lime Rickey",Vinyl,4758,359,25
PROD073,CATEGORY025,ADMIN073,"Rabbit - Legs",NULL,3751,425,49
PROD074,CATEGORY079,ADMIN031,"Beef - Top Butt Aaa",Glass,4060,45,90
PROD075,CATEGORY150,ADMIN019,"Melon - Watermelon, Seedless",Aluminum,3328,447,2
PROD076,CATEGORY084,ADMIN059,"Tequila Rose Cream Liquor",Wood,2521,242,20
PROD077,CATEGORY125,ADMIN062,"Tobasco Sauce",NULL,4384,123,11
PROD078,CATEGORY106,ADMIN097,"Bread - Hot Dog Buns",Aluminum,4265,476,60
PROD079,CATEGORY057,ADMIN042,"Sugar Thermometer",Aluminum,5238,57,87
PROD080,CATEGORY095,ADMIN079,"Sauce - Hollandaise",Wood,3603,26,5
PROD081,CATEGORY020,ADMIN035,"Cheese - Brie, Triple Creme",Plastic,4860,197,23
PROD082,CATEGORY049,ADMIN095,"Corn Shoots",Granite,2395,238,25
PROD083,CATEGORY020,ADMIN034,"Peas Snow",Plastic,6666,321,65
PROD084,CATEGORY111,ADMIN087,"Cheese Cloth",Steel,184,50,9
PROD085,CATEGORY138,ADMIN039,"Spice - Chili Powder Mexican",Stone,1973,9,87
PROD086,CATEGORY108,ADMIN057,"Chocolate Eclairs",Rubber,1277,89,NULL
PROD087,CATEGORY004,ADMIN049,"Beer - Maudite",Wood,3902,475,33
PROD088,CATEGORY085,ADMIN048,"Glaze - Clear",Plastic,2769,165,87
PROD089,CATEGORY118,ADMIN070,"Artichoke - Bottom, Canned",Steel,5879,246,11
PROD090,CATEGORY096,ADMIN014,"Wine - Rosso Toscano Igt",Brass,5556,41,57
PROD091,CATEGORY100,ADMIN053,"Maple Syrup",Plastic,4375,134,58
PROD092,CATEGORY087,ADMIN003,"Wine - Balbach Riverside",Steel,279,367,26
PROD093,CATEGORY072,ADMIN073,"Buffalo - Striploin",Plastic,6083,498,14
PROD094,CATEGORY053,ADMIN043,"Lamb - Whole Head Off,nz",Plastic,2014,167,NULL
PROD095,CATEGORY135,ADMIN096,"Wine - Lamancha Do Crianza",Glass,5352,428,77
PROD096,CATEGORY047,ADMIN086,"Wine - Saint Emilion Calvet",Brass,4860,257,71
PROD097,CATEGORY063,ADMIN056,Radish,Plexiglass,357,433,11
PROD098,CATEGORY062,ADMIN018,"Oil - Safflower",NULL,2733,397,76
PROD099,CATEGORY036,ADMIN033,"Cleaner - Pine Sol",Steel,1567,132,27
PROD100,CATEGORY075,ADMIN086,"Black Currants",NULL,4981,282,55
PROD101,CATEGORY101,ADMIN085,"Table Cloth 53x53 White",Aluminum,1252,378,3
PROD102,CATEGORY030,ADMIN017,"Wine - Merlot Vina Carmen",Stone,664,448,8
PROD103,CATEGORY115,ADMIN086,"Appetizer - Cheese Bites",Rubber,2261,28,43
PROD104,CATEGORY085,ADMIN044,"Spoon - Soup, Plastic",Plastic,2163,457,1
PROD105,CATEGORY006,ADMIN075,"Syrup - Monin - Granny Smith",Wood,753,155,7
PROD106,CATEGORY064,ADMIN088,"Lamb Tenderloin Nz Fr",Vinyl,3135,112,81
PROD107,CATEGORY128,ADMIN039,"Sauce - White, Mix",Vinyl,3167,310,24
PROD108,CATEGORY015,ADMIN058,"Wine - Crozes Hermitage E.",Plastic,5128,492,8
PROD109,CATEGORY058,ADMIN050,"Beef - Salted",Stone,2660,49,42
PROD110,CATEGORY091,ADMIN098,"Soy Protein",Aluminum,6015,323,51
PROD111,CATEGORY029,ADMIN032,"Tray - 12in Rnd Blk",Brass,3893,262,66
PROD112,CATEGORY054,ADMIN070,"Grand Marnier",Wood,6453,246,57
PROD113,CATEGORY056,ADMIN057,"Bar Nature Valley",Glass,4951,222,16
PROD114,CATEGORY102,ADMIN012,"Sauce - Plum",Rubber,6457,133,79
PROD115,CATEGORY015,ADMIN028,"Sauce - Mint",Brass,4081,0,52
PROD116,CATEGORY092,ADMIN034,"Pork - Ground",Steel,2463,82,89
PROD117,CATEGORY028,ADMIN015,"Chicken Giblets",Plastic,4836,306,87
PROD118,CATEGORY080,ADMIN053,"Lettuce - Sea / Sea Asparagus",Glass,216,440,22
PROD119,CATEGORY123,ADMIN064,"Peas Snow",Glass,2602,325,78
PROD120,CATEGORY012,ADMIN070,"Pasta - Penne, Rigate, Dry",Steel,981,358,5
PROD121,CATEGORY113,ADMIN012,"Pepper - Paprika, Spanish",Plexiglass,3276,58,49
PROD122,CATEGORY008,ADMIN071,"Leeks - Baby, White",Aluminum,2768,494,24
PROD123,CATEGORY088,ADMIN072,"Croissant, Raw - Mini",Granite,4511,491,55
PROD124,CATEGORY019,ADMIN011,"Syrup - Kahlua Chocolate",Aluminum,2665,220,3
PROD125,CATEGORY013,ADMIN032,"Chips Potato All Dressed - 43g",Steel,5265,120,34
PROD126,CATEGORY086,ADMIN043,"Olive - Spread Tapenade",Stone,4890,192,84
PROD127,CATEGORY007,ADMIN096,"Heavy Duty Dust Pan",Aluminum,3153,348,8
PROD128,CATEGORY085,ADMIN057,"Plums - Red",Rubber,6827,100,NULL
PROD129,CATEGORY099,ADMIN080,"Wine - Chateauneuf Du Pape",Steel,466,57,16
PROD130,CATEGORY061,ADMIN027,"Bagelers - Cinn / Brown Sugar",Granite,4084,458,65
PROD131,CATEGORY071,ADMIN091,"Tomatoes - Heirloom",NULL,5214,372,64
PROD132,CATEGORY016,ADMIN084,"Wine - Red, Cooking",Stone,566,455,43
PROD133,CATEGORY020,ADMIN064,"Juice - Grape, White",Stone,2914,151,NULL
PROD134,CATEGORY017,ADMIN011,"Napkin Colour",Glass,823,282,6
PROD135,CATEGORY107,ADMIN021,"Zucchini - Green",Aluminum,4850,216,27
PROD136,CATEGORY005,ADMIN040,"Muffin - Mix - Creme Brule 15l",Steel,81,351,19
PROD137,CATEGORY102,ADMIN099,"Bread - French Baquette",Rubber,6730,306,52
PROD138,CATEGORY016,ADMIN017,"Lettuce - Green Leaf",Stone,2184,454,16
PROD139,CATEGORY017,ADMIN037,"Muffin Mix - Morning Glory",Brass,4482,105,8
PROD140,CATEGORY037,ADMIN019,Tomatoes,Steel,1334,90,88
PROD141,CATEGORY050,ADMIN038,"Steam Pan - Half Size Deep",Stone,2028,35,10
PROD142,CATEGORY060,ADMIN054,"Sping Loaded Cup Dispenser",Granite,604,140,62
PROD143,CATEGORY088,ADMIN007,"Honey - Liquid",Brass,2227,379,8
PROD144,CATEGORY092,ADMIN031,"Sugar - Splenda Sweetener",Plastic,5363,342,7
PROD145,CATEGORY098,ADMIN094,"Pasta - Fett Alfredo, Single Serve",Vinyl,2695,433,42
PROD146,CATEGORY013,ADMIN089,"Beans - Navy, Dry",Rubber,287,59,76
PROD147,CATEGORY113,ADMIN058,"Ecolab - Ster Bac",Plastic,189,245,49
PROD148,CATEGORY058,ADMIN004,"Wine - Dubouef Macon - Villages",Wood,3904,140,6
PROD149,CATEGORY069,ADMIN080,"Turkey - Breast, Smoked",Glass,2803,348,21
PROD150,CATEGORY042,ADMIN097,"Sprouts - Peppercress",Steel,3001,41,9
PROD151,CATEGORY018,ADMIN081,"Pork Loin Cutlets",Aluminum,3144,49,16
PROD152,CATEGORY114,ADMIN002,"Extract - Almond",Granite,3065,398,NULL
PROD153,CATEGORY015,ADMIN070,"Bar Mix - Lemon",Rubber,4253,291,64
PROD154,CATEGORY091,ADMIN037,"Filling - Mince Meat",Plastic,3161,266,63
PROD155,CATEGORY114,ADMIN058,"Shrimp - Baby, Warm Water",Vinyl,4856,172,58
PROD156,CATEGORY064,ADMIN060,"Shrimp - 21/25, Peel And Deviened",Vinyl,785,234,30
PROD157,CATEGORY138,ADMIN082,"Cheese Cloth",Glass,5896,458,73
PROD158,CATEGORY143,ADMIN047,"Sprouts - Peppercress",Wood,439,110,82
PROD159,CATEGORY076,ADMIN046,"Capon - Breast, Double, Wing On",Granite,6644,26,49
PROD160,CATEGORY097,ADMIN080,"Oil - Macadamia",Plastic,660,160,NULL
PROD161,CATEGORY035,ADMIN044,"Shichimi Togarashi Peppeers",NULL,316,192,14
PROD162,CATEGORY103,ADMIN091,"Curry Powder Madras",Aluminum,2167,45,21
PROD163,CATEGORY018,ADMIN092,"Trout - Hot Smkd, Dbl Fillet",Granite,3687,471,73
PROD164,CATEGORY141,ADMIN100,"Chicken Breast Halal",Stone,370,405,15
PROD165,CATEGORY129,ADMIN040,"Icecream - Dstk Strw Chseck",Plexiglass,5948,105,12
PROD166,CATEGORY074,ADMIN027,"Wine - Red Oakridge Merlot",Brass,446,24,19
PROD167,CATEGORY079,ADMIN040,"Milk - 2%",Stone,2252,92,62
PROD168,CATEGORY014,ADMIN100,"Basil - Thai",Granite,3870,255,12
PROD169,CATEGORY122,ADMIN077,"Bread - Italian Corn Meal Poly",Granite,120,481,56
PROD170,CATEGORY086,ADMIN061,"Turnip - Wax",Plastic,276,55,5
PROD171,CATEGORY120,ADMIN088,"Chilli Paste, Sambal Oelek",Steel,6287,291,27
PROD172,CATEGORY014,ADMIN073,"Chocolate - Sugar Free Semi Choc",Wood,4974,91,12
PROD173,CATEGORY128,ADMIN020,"Tomatoes - Cherry, Yellow",Granite,6495,168,39
PROD174,CATEGORY043,ADMIN053,"Halibut - Steaks",Vinyl,1505,65,72
PROD175,CATEGORY123,ADMIN097,"Veal - Insides, Grains",Steel,412,240,74
PROD176,CATEGORY115,ADMIN042,"Almonds Ground Blanched",Glass,3269,35,5
PROD177,CATEGORY032,ADMIN078,"Chocolate - Pistoles, Lactee, Milk",Plastic,2160,287,75
PROD178,CATEGORY079,ADMIN064,"Breakfast Quesadillas",Aluminum,306,229,NULL
PROD179,CATEGORY069,ADMIN020,"Corn - Cream, Canned",Rubber,5150,187,14
PROD180,CATEGORY032,ADMIN027,"Food Colouring - Blue",Wood,5885,100,69
PROD181,CATEGORY147,ADMIN030,"Sugar - White Packet",Plexiglass,2771,22,81
PROD182,CATEGORY026,ADMIN054,"Wine - Peller Estates Late",Glass,1671,361,71
PROD183,CATEGORY042,ADMIN016,"Chicken - White Meat With Tender",Brass,2892,47,63
PROD184,CATEGORY120,ADMIN044,"Puree - Pear",NULL,2767,105,5
PROD185,CATEGORY091,ADMIN047,"Wine - Chardonnay South",NULL,2706,481,59
PROD186,CATEGORY110,ADMIN017,"Turkey - Breast, Smoked",Plastic,2948,408,30
PROD187,CATEGORY085,ADMIN031,"Cups 10oz Trans",Plastic,6738,61,84
PROD188,CATEGORY052,ADMIN091,"Veal - Loin",Plexiglass,5851,261,11
PROD189,CATEGORY069,ADMIN003,Barramundi,Plexiglass,1178,97,18
PROD190,CATEGORY138,ADMIN071,"Yogurt - Assorted Pack",Wood,6584,190,83
PROD191,CATEGORY129,ADMIN077,"Slt - Individual Portions",Plexiglass,1108,406,87
PROD192,CATEGORY076,ADMIN063,"Energy Drink Bawls",Stone,4698,47,34
PROD193,CATEGORY021,ADMIN033,"Oil - Shortening,liqud, Fry",NULL,3972,464,25
PROD194,CATEGORY026,ADMIN076,"Wine - Puligny Montrachet A.",Rubber,3762,81,52
PROD195,CATEGORY075,ADMIN052,"Vanilla Beans",Plastic,1066,128,79
PROD196,CATEGORY051,ADMIN007,"Knife Plastic - White",Wood,6705,20,79
PROD197,CATEGORY023,ADMIN026,"Orange Roughy 6/8 Oz",Steel,175,232,NULL
PROD198,CATEGORY115,ADMIN098,"Ecolab - Orange Frc, Cleaner",Glass,3338,398,6
PROD199,CATEGORY064,ADMIN002,"Bread - Pita",Aluminum,353,412,14
PROD200,CATEGORY019,ADMIN071,"Rye Special Old",Granite,1801,484,12
PROD201,CATEGORY089,ADMIN068,"Soup - Cream Of Broccoli, Dry",Stone,4965,363,72
PROD202,CATEGORY033,ADMIN058,"Jam - Marmalade, Orange",Wood,924,107,60
PROD203,CATEGORY129,ADMIN031,"Lidsoupcont Rp12dn",Vinyl,6934,445,57
PROD204,CATEGORY143,ADMIN034,Papadam,Wood,6833,243,78
PROD205,CATEGORY054,ADMIN038,Kolrabi,Granite,6856,36,7
PROD206,CATEGORY028,ADMIN038,"Sweet Pea Sprouts",Plexiglass,4614,268,38
PROD207,CATEGORY083,ADMIN055,"Carbonated Water - Raspberry",Vinyl,181,469,75
PROD208,CATEGORY040,ADMIN044,"Olives - Green, Pitted",Stone,2331,268,59
PROD209,CATEGORY147,ADMIN051,"Corn Shoots",Glass,167,143,3
PROD210,CATEGORY042,ADMIN076,"Cookie - Oreo 100x2",NULL,5562,294,89
PROD211,CATEGORY076,ADMIN014,"Sour Cream",Glass,1787,21,44
PROD212,CATEGORY025,ADMIN035,"Tea Leaves - Oolong",Steel,5580,311,73
PROD213,CATEGORY132,ADMIN072,"Rice Pilaf, Dry,package",Rubber,4699,364,87
PROD214,CATEGORY122,ADMIN089,"Dill Weed - Fresh",Plexiglass,6199,56,18
PROD215,CATEGORY129,ADMIN084,"Sprouts - Pea",Stone,3088,106,23
PROD216,CATEGORY144,ADMIN064,"Glass - Wine, Plastic, Clear 5 Oz",Plastic,1684,43,4
PROD217,CATEGORY020,ADMIN049,"Turkey Leg With Drum And Thigh",Wood,2337,415,19
PROD218,CATEGORY149,ADMIN064,"Melon - Watermelon, Seedless",Rubber,3868,338,11
PROD219,CATEGORY034,ADMIN049,"Wine - Taylors Reserve",Rubber,279,339,32
PROD220,CATEGORY051,ADMIN091,"Wine - Beringer Founders Estate",Stone,4609,156,61
PROD221,CATEGORY015,ADMIN017,"Pork - Bacon, Double Smoked",Aluminum,3240,98,85
PROD222,CATEGORY039,ADMIN027,"Sausage - Andouille",Vinyl,2829,387,23
PROD223,CATEGORY111,ADMIN062,"Ketchup - Tomato",Plexiglass,6194,215,8
PROD224,CATEGORY032,ADMIN091,"Cake - Cake Sheet Macaroon",Glass,3575,171,26
PROD225,CATEGORY110,ADMIN039,"Flour - Bread",Plexiglass,4948,407,52
PROD226,CATEGORY092,ADMIN055,"Bread - Raisin",Plastic,3750,86,74
PROD227,CATEGORY063,ADMIN100,"Vermacelli - Sprinkles, Assorted",Vinyl,6838,34,30
PROD228,CATEGORY111,ADMIN008,"Sesame Seed Black",Aluminum,2344,25,51
PROD229,CATEGORY059,ADMIN041,"Beef - Roasted, Cooked",Vinyl,5258,71,25
PROD230,CATEGORY137,ADMIN082,"Wine - Chardonnay South",Vinyl,2233,452,36
PROD231,CATEGORY050,ADMIN025,"Loaf Pan - 2 Lb, Foil",Brass,1716,293,67
PROD232,CATEGORY081,ADMIN098,"Bread - Rye",Rubber,2670,235,12
PROD233,CATEGORY146,ADMIN044,"Melon - Watermelon, Seedless",Plastic,1751,211,34
PROD234,CATEGORY136,ADMIN025,"Pie Pecan",Steel,433,489,25
PROD235,CATEGORY138,ADMIN024,"Tarts Assorted",Vinyl,90,402,71
PROD236,CATEGORY014,ADMIN098,"Soup Bowl Clear 8oz92008",Plastic,426,203,44
PROD237,CATEGORY045,ADMIN014,"Beer - Blue Light",Plastic,738,491,49
PROD238,CATEGORY109,ADMIN041,"Truffle Cups - White Paper",Aluminum,3754,445,34
PROD239,CATEGORY101,ADMIN099,"Veal - Tenderloin, Untrimmed",Vinyl,2738,404,68
PROD240,CATEGORY067,ADMIN100,"Gatorade - Lemon Lime",Vinyl,4949,493,26
PROD241,CATEGORY073,ADMIN090,"Juice - Propel Sport",Rubber,6539,198,24
PROD242,CATEGORY126,ADMIN019,"Salmon - Smoked, Sliced",Stone,6513,1,57
PROD243,CATEGORY079,ADMIN015,"Fish - Scallops, Cold Smoked",Steel,656,240,29
PROD244,CATEGORY135,ADMIN041,"Higashimaru Usukuchi Soy",Rubber,476,82,19
PROD245,CATEGORY150,ADMIN096,"Island Oasis - Strawberry",Rubber,2176,415,68
PROD246,CATEGORY027,ADMIN019,"Table Cloth 54x54 Colour",Wood,3309,337,58
PROD247,CATEGORY013,ADMIN084,"Table Cloth 54x54 Colour",Plastic,1238,463,26
PROD248,CATEGORY121,ADMIN094,"Wine - Clavet Saint Emilion",Vinyl,5862,184,NULL
PROD249,CATEGORY114,ADMIN095,"Lettuce - Iceberg",Rubber,1212,470,12
PROD250,CATEGORY079,ADMIN036,"Icecream - Dstk Cml And Fdg",Plastic,4552,31,76
PROD251,CATEGORY009,ADMIN016,"Lotus Rootlets - Canned",Glass,5606,268,76
PROD252,CATEGORY001,ADMIN015,"Soup - Campbells - Tomato",Aluminum,107,344,2
PROD253,CATEGORY122,ADMIN036,"Juice - Mango",Stone,1628,258,44
PROD254,CATEGORY025,ADMIN074,"Flower - Daisies",Wood,3247,298,84
PROD255,CATEGORY030,ADMIN033,"Wine - Red, Pelee Island Merlot",Aluminum,6374,168,84
PROD256,CATEGORY130,ADMIN020,"Beans - Wax",Wood,2768,146,NULL
PROD257,CATEGORY112,ADMIN059,"Flavouring - Rum",Stone,1496,282,10
PROD258,CATEGORY056,ADMIN016,"Pie Shell - 5",Aluminum,1930,33,11
PROD259,CATEGORY078,ADMIN042,"Wine - Red Oakridge Merlot",Aluminum,3147,99,45
PROD260,CATEGORY016,ADMIN005,"Cucumber - English",Brass,6887,302,8
PROD261,CATEGORY136,ADMIN014,"Coke - Diet, 355 Ml",Granite,6094,74,42
PROD262,CATEGORY111,ADMIN053,"Noodles - Cellophane, Thin",Aluminum,1576,106,13
PROD263,CATEGORY074,ADMIN030,Boogies,Vinyl,247,481,83
PROD264,CATEGORY131,ADMIN064,"Cheese Cheddar Processed",Stone,6689,261,45
PROD265,CATEGORY059,ADMIN085,"Longos - Grilled Chicken With",Stone,826,394,76
PROD266,CATEGORY134,ADMIN025,"Salmon Atl.whole 8 - 10 Lb",Aluminum,4881,259,2
PROD267,CATEGORY017,ADMIN069,"Longos - Lasagna Beef",Stone,5132,134,NULL
PROD268,CATEGORY018,ADMIN045,"Veal - Inside Round / Top, Lean",Vinyl,5020,322,66
PROD269,CATEGORY107,ADMIN086,"Sea Bass - Fillets",Glass,1870,352,84
PROD270,CATEGORY139,ADMIN004,"Pastry - Key Limepoppy Seed Tea",NULL,4918,95,34
PROD271,CATEGORY035,ADMIN017,"Rice - Jasmine Sented",Steel,6359,97,83
PROD272,CATEGORY114,ADMIN079,"Hot Chocolate - Individual",Plastic,4757,102,11
PROD273,CATEGORY013,ADMIN095,"Syrup - Monin - Granny Smith",Plexiglass,2348,48,55
PROD274,CATEGORY023,ADMIN030,"Butter Ripple - Phillips",Vinyl,2388,263,71
PROD275,CATEGORY012,ADMIN056,Mace,Brass,595,415,42
PROD276,CATEGORY035,ADMIN027,"Napkin - Beverge, White 2 - Ply",Steel,500,332,1
PROD277,CATEGORY145,ADMIN065,"Tart Shells - Savory, 2",Plastic,2434,245,35
PROD278,CATEGORY031,ADMIN032,"Chocolate - Chips Compound",Vinyl,1057,360,NULL
PROD279,CATEGORY007,ADMIN021,"Beef Wellington",Vinyl,3004,419,79
PROD280,CATEGORY014,ADMIN073,"Curry Powder Madras",Steel,5408,385,46
PROD281,CATEGORY071,ADMIN034,"Longos - Grilled Veg Sandwiches",Glass,4822,230,23
PROD282,CATEGORY076,ADMIN098,"Sunflower Seed Raw",Glass,5074,159,76
PROD283,CATEGORY140,ADMIN046,"Snapple - Mango Maddness",Brass,5930,3,57
PROD284,CATEGORY074,ADMIN072,"Bread - Sour Batard",Stone,5750,239,56
PROD285,CATEGORY119,ADMIN084,"Juice - Orangina",Plexiglass,2376,50,86
PROD286,CATEGORY067,ADMIN003,"Breakfast Quesadillas",Plastic,3486,119,15
PROD287,CATEGORY143,ADMIN017,"Cheese - Woolwich Goat, Log",NULL,6844,78,7
PROD288,CATEGORY099,ADMIN093,"Oil - Peanut",Wood,2550,449,5
PROD289,CATEGORY145,ADMIN023,"Beef Dry Aged Tenderloin Aaa",Plexiglass,6888,326,73
PROD290,CATEGORY144,ADMIN013,"Pork - Inside",Glass,1112,293,7
PROD291,CATEGORY118,ADMIN023,"Beans - Navy, Dry",Wood,6338,449,74
PROD292,CATEGORY046,ADMIN088,"Wine - Two Oceans Cabernet",Steel,1623,205,58
PROD293,CATEGORY040,ADMIN057,"Carbonated Water - White Grape",Stone,895,338,41
PROD294,CATEGORY050,ADMIN100,"Lidsoupcont Rp12dn",Vinyl,6945,346,23
PROD295,CATEGORY128,ADMIN074,"Mushroom - Porcini Frozen",NULL,6214,25,54
PROD296,CATEGORY138,ADMIN062,"Chips - Miss Vickies",Aluminum,2812,56,NULL
PROD297,CATEGORY021,ADMIN060,"Bread - Triangle White",Stone,4084,157,76
PROD298,CATEGORY079,ADMIN005,"Trout - Smoked",Brass,1377,400,6
PROD299,CATEGORY111,ADMIN024,"Veal - Round, Eye Of",Glass,5752,311,83
PROD300,CATEGORY133,ADMIN100,"Sauce - Sesame Thai Dressing",Wood,4441,213,78
