transaction_id,customer_id,date-time,amount,credit_debit_status
TRANS001,CUST498,2016-01-26,9303,Debit
TRANS002,CUST443,2015-10-03,7404,Credit
TRANS003,CUST054,2015-12-02,5901,Credit
TRANS004,CUST320,2018-04-28,2830,Credit
TRANS005,CUST370,2017-11-12,603,Credit
TRANS006,CUST300,2015-11-20,4103,Debit
TRANS007,CUST021,2022-08-21,7190,Debit
TRANS008,CUST322,2015-09-19,1538,Credit
TRANS009,CUST493,2022-07-13,4234,Credit
TRANS010,CUST338,2016-09-01,271,Credit
TRANS011,CUST480,2016-02-19,2957,Debit
TRANS012,CUST400,2015-05-05,4124,Credit
TRANS013,CUST497,2017-11-05,8064,Credit
TRANS014,CUST189,2016-11-11,6416,Debit
TRANS015,CUST401,2016-12-09,6009,Debit
TRANS016,CUST021,2020-11-01,2219,Credit
TRANS017,CUST031,2017-07-14,3565,Debit
TRANS018,CUST116,2017-01-04,1117,Debit
TRANS019,CUST362,2021-06-07,5521,Credit
TRANS020,CUST045,2018-07-15,7424,Debit
TRANS021,CUST444,2022-03-03,7557,Credit
TRANS022,CUST500,2017-09-07,1314,Debit
TRANS023,CUST373,2019-01-29,8323,Debit
TRANS024,CUST482,2022-03-27,7863,Credit
TRANS025,CUST014,2018-03-15,7660,Credit
TRANS026,CUST152,2015-07-14,2407,Credit
TRANS027,CUST320,2021-03-30,5524,Credit
TRANS028,CUST072,2019-12-27,4035,Debit
TRANS029,CUST234,2016-12-17,5293,Credit
TRANS030,CUST122,2017-06-19,3151,Credit
TRANS031,CUST123,2016-06-29,6491,Credit
TRANS032,CUST168,2019-09-09,8179,Debit
TRANS033,CUST374,2015-12-08,4810,Credit
TRANS034,CUST080,2017-02-26,3336,Credit
TRANS035,CUST204,2016-02-19,7352,Debit
TRANS036,CUST198,2017-10-21,1964,Credit
TRANS037,CUST180,2019-02-27,3030,Debit
TRANS038,CUST228,2020-04-12,8654,Debit
TRANS039,CUST049,2018-07-22,2584,Credit
TRANS040,CUST174,2021-11-08,1143,Credit
TRANS041,CUST236,2015-09-27,6981,Debit
TRANS042,CUST396,2015-10-11,1868,Debit
TRANS043,CUST389,2020-05-06,8178,Debit
TRANS044,CUST362,2021-03-20,2221,Debit
TRANS045,CUST240,2018-05-14,771,Debit
TRANS046,CUST154,2020-03-13,7839,Debit
TRANS047,CUST199,2019-09-12,6865,Credit
TRANS048,CUST159,2016-03-14,1450,Credit
TRANS049,CUST094,2020-07-05,1431,Debit
TRANS050,CUST310,2018-11-08,6995,Credit
TRANS051,CUST282,2019-01-10,4763,Credit
TRANS052,CUST424,2016-04-16,9444,Credit
TRANS053,CUST098,2019-10-06,3049,Debit
TRANS054,CUST332,2021-05-07,6728,Credit
TRANS055,CUST455,2022-08-29,2400,Credit
TRANS056,CUST015,2016-01-31,2479,Credit
TRANS057,CUST076,2021-03-20,5235,Debit
TRANS058,CUST267,2022-10-08,1892,Debit
TRANS059,CUST449,2016-11-18,1022,Debit
TRANS060,CUST410,2020-11-16,7771,Debit
TRANS061,CUST465,2021-01-21,5074,Credit
TRANS062,CUST174,2017-02-04,7963,Debit
TRANS063,CUST418,2019-05-03,9038,Debit
TRANS064,CUST441,2021-12-26,3420,Debit
TRANS065,CUST447,2020-11-01,5453,Credit
TRANS066,CUST142,2020-04-01,6311,Credit
TRANS067,CUST290,2016-01-03,2413,Debit
TRANS068,CUST144,2017-10-10,7121,Debit
TRANS069,CUST375,2015-12-31,5652,Debit
TRANS070,CUST034,2019-06-19,7931,Debit
TRANS071,CUST493,2018-07-07,3453,Credit
TRANS072,CUST309,2022-04-12,7372,Credit
TRANS073,CUST407,2019-05-28,3035,Debit
TRANS074,CUST359,2022-07-16,844,Debit
TRANS075,CUST272,2022-02-07,2760,Credit
TRANS076,CUST490,2020-06-30,2732,Credit
TRANS077,CUST053,2021-06-28,5576,Credit
TRANS078,CUST367,2016-08-29,8430,Debit
TRANS079,CUST218,2020-10-16,3460,Credit
TRANS080,CUST354,2022-07-09,3828,Credit
TRANS081,CUST151,2016-10-01,5092,Credit
TRANS082,CUST287,2015-05-04,3248,Debit
TRANS083,CUST186,2016-04-25,3751,Credit
TRANS084,CUST384,2017-04-21,5340,Debit
TRANS085,CUST059,2022-09-05,1864,Credit
TRANS086,CUST485,2022-03-21,4490,Credit
TRANS087,CUST480,2018-11-30,6215,Credit
TRANS088,CUST392,2020-07-05,6841,Debit
TRANS089,CUST262,2019-08-27,9651,Debit
TRANS090,CUST099,2021-07-29,6978,Credit
TRANS091,CUST056,2021-06-04,8732,Debit
TRANS092,CUST174,2022-02-16,8867,Credit
TRANS093,CUST444,2016-05-25,5844,Credit
TRANS094,CUST466,2020-09-14,7670,Debit
TRANS095,CUST345,2020-06-01,3308,Debit
TRANS096,CUST321,2022-09-02,1934,Debit
TRANS097,CUST483,2022-02-09,8108,Debit
TRANS098,CUST084,2021-04-03,3356,Credit
TRANS099,CUST415,2021-07-04,8561,Credit
TRANS100,CUST340,2018-12-06,2022,Debit
TRANS101,CUST359,2016-07-22,7407,Credit
TRANS102,CUST228,2022-11-01,8167,Credit
TRANS103,CUST363,2022-10-18,6326,Debit
TRANS104,CUST066,2019-03-20,2472,Debit
TRANS105,CUST470,2022-07-25,5659,Credit
TRANS106,CUST074,2019-09-29,322,Debit
TRANS107,CUST221,2020-07-29,3546,Credit
TRANS108,CUST167,2018-08-22,733,Debit
TRANS109,CUST429,2022-07-02,2210,Credit
TRANS110,CUST472,2021-01-11,32,Credit
TRANS111,CUST279,2016-09-11,5717,Credit
TRANS112,CUST029,2019-05-11,4352,Credit
TRANS113,CUST490,2015-12-15,4338,Debit
TRANS114,CUST225,2016-09-07,5002,Debit
TRANS115,CUST129,2019-06-01,1729,Credit
TRANS116,CUST189,2015-02-17,9887,Debit
TRANS117,CUST044,2021-07-04,1760,Credit
TRANS118,CUST251,2022-12-22,6626,Credit
TRANS119,CUST200,2021-12-08,5922,Credit
TRANS120,CUST109,2015-10-06,535,Debit
TRANS121,CUST107,2020-09-28,1298,Credit
TRANS122,CUST415,2016-08-29,4440,Credit
TRANS123,CUST040,2021-02-23,3914,Debit
TRANS124,CUST258,2019-03-22,3444,Credit
TRANS125,CUST291,2015-01-23,4769,Credit
TRANS126,CUST351,2022-06-09,4722,Credit
TRANS127,CUST115,2015-02-04,7255,Debit
TRANS128,CUST337,2022-08-11,1094,Debit
TRANS129,CUST232,2016-07-18,26,Credit
TRANS130,CUST088,2016-05-20,3681,Debit
TRANS131,CUST125,2020-12-11,5938,Debit
TRANS132,CUST304,2018-05-28,3245,Debit
TRANS133,CUST123,2021-09-08,3642,Credit
TRANS134,CUST413,2016-12-12,6655,Credit
TRANS135,CUST460,2018-12-22,9979,Debit
TRANS136,CUST080,2017-12-03,1284,Debit
TRANS137,CUST483,2015-10-10,1863,Debit
TRANS138,CUST480,2017-03-21,1197,Debit
TRANS139,CUST498,2016-12-28,9624,Debit
TRANS140,CUST089,2018-01-11,2851,Credit
TRANS141,CUST093,2015-11-19,2502,Debit
TRANS142,CUST370,2022-01-16,2387,Credit
TRANS143,CUST190,2020-02-02,8258,Debit
TRANS144,CUST037,2022-01-03,7190,Debit
TRANS145,CUST370,2022-11-29,5309,Credit
TRANS146,CUST042,2022-04-12,9767,Credit
TRANS147,CUST467,2021-06-08,4893,Credit
TRANS148,CUST498,2021-07-26,6236,Credit
TRANS149,CUST419,2020-04-06,8598,Debit
TRANS150,CUST030,2015-11-08,4466,Credit
TRANS151,CUST427,2016-12-11,1283,Credit
TRANS152,CUST066,2018-03-15,5536,Debit
TRANS153,CUST133,2022-07-27,9909,Credit
TRANS154,CUST120,2021-04-21,4373,Debit
TRANS155,CUST401,2021-10-19,6765,Credit
TRANS156,CUST455,2021-01-26,1410,Debit
TRANS157,CUST396,2022-07-28,1538,Credit
TRANS158,CUST348,2017-06-14,433,Debit
TRANS159,CUST049,2021-03-05,9161,Credit
TRANS160,CUST280,2015-03-03,7344,Debit
TRANS161,CUST183,2016-06-04,3928,Debit
TRANS162,CUST179,2019-04-11,1831,Credit
TRANS163,CUST327,2015-05-04,5032,Debit
TRANS164,CUST129,2016-08-10,9549,Debit
TRANS165,CUST034,2016-01-09,4875,Debit
TRANS166,CUST492,2015-03-26,7711,Credit
TRANS167,CUST431,2017-03-10,6839,Credit
TRANS168,CUST160,2019-03-20,3034,Debit
TRANS169,CUST040,2015-11-12,8604,Credit
TRANS170,CUST168,2021-06-02,1878,Debit
TRANS171,CUST403,2019-07-28,5476,Debit
TRANS172,CUST395,2016-05-18,5655,Credit
TRANS173,CUST406,2020-10-30,7369,Debit
TRANS174,CUST349,2017-07-14,3166,Debit
TRANS175,CUST237,2016-05-15,6663,Debit
TRANS176,CUST209,2017-01-11,2779,Credit
TRANS177,CUST246,2015-08-03,4055,Credit
TRANS178,CUST387,2016-09-20,6342,Credit
TRANS179,CUST285,2019-07-18,2183,Credit
TRANS180,CUST457,2018-02-02,2615,Credit
TRANS181,CUST383,2015-04-01,9980,Debit
TRANS182,CUST390,2017-10-26,1052,Debit
TRANS183,CUST434,2015-04-15,1850,Debit
TRANS184,CUST198,2022-12-24,5153,Credit
TRANS185,CUST023,2022-05-04,1708,Credit
TRANS186,CUST250,2020-05-18,7234,Credit
TRANS187,CUST161,2022-06-07,5639,Debit
TRANS188,CUST196,2018-09-05,6349,Credit
TRANS189,CUST043,2019-06-30,4557,Debit
TRANS190,CUST149,2018-08-22,7391,Credit
TRANS191,CUST192,2016-04-19,4344,Credit
TRANS192,CUST475,2019-11-17,8571,Debit
TRANS193,CUST458,2017-10-19,6064,Credit
TRANS194,CUST176,2022-11-28,4201,Credit
TRANS195,CUST340,2020-05-17,591,Debit
TRANS196,CUST050,2021-06-18,7901,Debit
TRANS197,CUST094,2019-01-24,8154,Credit
TRANS198,CUST494,2022-03-31,3582,Credit
TRANS199,CUST455,2019-01-04,437,Debit
TRANS200,CUST201,2015-04-11,758,Credit
TRANS201,CUST208,2022-08-07,8547,Debit
TRANS202,CUST172,2022-03-26,3395,Credit
TRANS203,CUST185,2015-10-25,1055,Credit
TRANS204,CUST246,2018-02-15,2634,Credit
TRANS205,CUST008,2018-03-03,1687,Credit
TRANS206,CUST477,2015-12-02,823,Debit
TRANS207,CUST178,2017-12-14,363,Debit
TRANS208,CUST006,2015-09-13,9340,Credit
TRANS209,CUST184,2017-02-02,9008,Credit
TRANS210,CUST111,2022-07-12,4822,Credit
TRANS211,CUST196,2017-03-26,2894,Debit
TRANS212,CUST235,2021-12-15,17,Debit
TRANS213,CUST216,2021-05-01,8697,Debit
TRANS214,CUST265,2016-02-04,2943,Credit
TRANS215,CUST161,2019-10-18,5814,Debit
TRANS216,CUST269,2019-11-12,4519,Debit
TRANS217,CUST292,2020-01-31,9137,Credit
TRANS218,CUST499,2017-10-04,6408,Debit
TRANS219,CUST304,2022-12-20,2551,Credit
TRANS220,CUST121,2019-04-10,2544,Credit
TRANS221,CUST198,2015-07-30,620,Credit
TRANS222,CUST364,2018-07-14,6009,Credit
TRANS223,CUST087,2021-08-21,931,Debit
TRANS224,CUST076,2018-07-11,1439,Credit
TRANS225,CUST434,2020-04-24,5328,Debit
TRANS226,CUST191,2021-12-04,2570,Debit
TRANS227,CUST393,2016-04-03,5520,Credit
TRANS228,CUST010,2016-08-02,3278,Credit
TRANS229,CUST232,2020-04-04,9030,Debit
TRANS230,CUST279,2022-01-31,6677,Debit
TRANS231,CUST188,2021-12-15,4608,Credit
TRANS232,CUST412,2017-01-18,2007,Credit
TRANS233,CUST272,2015-11-24,9534,Credit
TRANS234,CUST457,2022-07-22,1551,Credit
TRANS235,CUST137,2016-02-03,4777,Debit
TRANS236,CUST051,2017-02-06,3716,Debit
TRANS237,CUST142,2016-02-27,1834,Credit
TRANS238,CUST279,2020-03-02,1285,Debit
TRANS239,CUST118,2017-01-04,5023,Debit
TRANS240,CUST402,2017-06-18,3734,Debit
TRANS241,CUST385,2018-07-12,2313,Credit
TRANS242,CUST311,2017-12-17,2039,Credit
TRANS243,CUST289,2020-08-31,8370,Credit
TRANS244,CUST170,2018-08-21,4002,Credit
TRANS245,CUST035,2015-01-24,3477,Credit
TRANS246,CUST370,2016-10-15,8532,Debit
TRANS247,CUST152,2016-09-07,5359,Credit
TRANS248,CUST309,2021-11-13,307,Debit
TRANS249,CUST242,2019-05-17,9020,Credit
TRANS250,CUST481,2020-06-19,5245,Credit
TRANS251,CUST236,2019-08-03,3698,Credit
TRANS252,CUST228,2018-01-23,9492,Debit
TRANS253,CUST213,2021-05-17,5345,Credit
TRANS254,CUST232,2019-10-18,9126,Debit
TRANS255,CUST207,2020-02-26,2656,Debit
TRANS256,CUST346,2017-03-18,5976,Credit
TRANS257,CUST216,2017-10-31,592,Debit
TRANS258,CUST185,2017-05-26,9736,Credit
TRANS259,CUST256,2019-01-20,821,Debit
TRANS260,CUST191,2015-02-03,5450,Credit
TRANS261,CUST437,2017-11-14,556,Credit
TRANS262,CUST474,2017-09-04,926,Debit
TRANS263,CUST077,2018-05-22,3026,Debit
TRANS264,CUST449,2015-08-24,1824,Credit
TRANS265,CUST415,2016-11-01,3802,Credit
TRANS266,CUST470,2017-11-18,9275,Debit
TRANS267,CUST480,2019-01-03,3243,Debit
TRANS268,CUST133,2019-11-01,7020,Debit
TRANS269,CUST402,2022-10-16,5891,Debit
TRANS270,CUST003,2020-11-07,8973,Credit
TRANS271,CUST307,2021-08-16,3111,Debit
TRANS272,CUST165,2015-02-25,6089,Debit
TRANS273,CUST115,2019-04-24,5514,Credit
TRANS274,CUST016,2015-12-27,3438,Credit
TRANS275,CUST137,2015-12-09,5078,Debit
TRANS276,CUST094,2017-01-29,6643,Debit
TRANS277,CUST050,2022-01-11,9210,Credit
TRANS278,CUST407,2022-02-19,6655,Debit
TRANS279,CUST159,2019-08-22,3072,Credit
TRANS280,CUST359,2015-01-18,5309,Credit
TRANS281,CUST067,2017-07-24,7215,Credit
TRANS282,CUST475,2017-10-26,1704,Debit
TRANS283,CUST419,2018-01-01,8718,Credit
TRANS284,CUST008,2022-09-27,8852,Credit
TRANS285,CUST350,2016-04-30,1872,Credit
TRANS286,CUST125,2021-08-10,2784,Debit
TRANS287,CUST154,2018-01-14,4056,Debit
TRANS288,CUST264,2021-06-27,9551,Debit
TRANS289,CUST451,2015-03-14,914,Credit
TRANS290,CUST379,2017-07-04,3248,Credit
TRANS291,CUST101,2015-09-01,9812,Credit
TRANS292,CUST134,2019-09-09,9305,Debit
TRANS293,CUST336,2017-04-28,1660,Debit
TRANS294,CUST183,2021-02-25,9966,Credit
TRANS295,CUST387,2021-07-23,1623,Debit
TRANS296,CUST355,2021-08-30,1979,Credit
TRANS297,CUST050,2016-03-12,2026,Credit
TRANS298,CUST490,2017-10-13,1454,Credit
TRANS299,CUST398,2016-04-16,8008,Credit
TRANS300,CUST459,2021-06-07,7245,Credit
